sub	ses	task	run	n_volumes	mean_fd_p	median_fd_p	max_fd_p	prop_fd_p_over_thresh	n_fd_p_over_thresh	mean_dvars	site	avg_en	exclude_euler	exclude_mriqc	exclude	exclude_reason
sub-ADNI020S5203	ses-M078	task-rest		197	0.0967200221525314	0.0895855978026504	0.2641920786495451	0.0	0	1.211629775510204	20	-17.0	0	0	0	
sub-ADNI020S6185	ses-M000	task-rest		197	0.121631201346942	0.1065189868291899	0.6246771463253852	0.0	0	1.2848374183673472	20	-23.0	0	0	0	
sub-ADNI020S6185	ses-M012	task-rest		197	0.2195712243898113	0.1879680086541586	0.7624356866624507	0.0	0	1.302539994897959	20	-17.0	0	0	0	
sub-ADNI020S6185	ses-M024	task-rest		197	0.1825959549983133	0.1713030389104676	0.5421859717446581	0.0	0	1.190822551020408	20	-19.0	0	0	0	
sub-ADNI020S6227	ses-M000	task-rest		197	0.0911782920910163	0.070042317170677	0.9571772027170468	0.0101522842639593	2	1.1864508163265308	20	-7.0	0	0	0	
sub-ADNI020S6227	ses-M030	task-rest		197	0.1406505623795523	0.1095862535086638	0.7399819065940206	0.0	0	1.1885784591836737	20	-8.0	0	0	0	
sub-ADNI020S6282	ses-M000	task-rest		197	0.1149721712989623	0.0878284608497259	0.6044391998141898	0.0	0	1.2297076122448978	20	-11.0	0	0	0	
sub-ADNI020S6358	ses-M000	task-rest		197	0.2425091075866683	0.1959803938372849	0.9541332628978934	0.0203045685279187	4	1.1214291734693878	20	-44.0	0	0	0	
sub-ADNI020S6449	ses-M000	task-rest		197	0.071740731535723	0.0631649697332602	0.2596117415203254	0.0	0	1.240304913265306	20	-6.0	0	0	0	
sub-ADNI020S6449	ses-M024	task-rest		197	0.074455942643436	0.0608438468043666	0.3691172759582481	0.0	0	1.3706765918367343	20	-6.0	0	0	0	
sub-ADNI020S6470	ses-M000	task-rest		197	0.088728983752007	0.0710796445998978	0.5386540085861594	0.0	0	1.1270808979591838	20	-25.0	0	0	0	
sub-ADNI020S6504	ses-M000	task-rest		197	0.232849791447243	0.2036294032751607	0.9423062126401326	0.0101522842639593	2	1.147238892857143	20	-43.0	0	0	0	
sub-ADNI020S6513	ses-M000	task-rest		197	0.2858287393077528	0.1964289048101857	1.688588557625355	0.0406091370558375	8	1.0706698265306125	20	-11.0	0	0	0	
sub-ADNI020S6513	ses-M024	task-rest		197	0.154255407718937	0.1229912829008154	0.6322429091498238	0.0	0	1.218639474489796	20	-27.0	0	0	0	
sub-ADNI020S6566	ses-M000	task-rest		197	0.0940079385792256	0.0857349223962169	0.3795994898883452	0.0	0	1.153475280612245	20	-12.0	0	0	0	
sub-ADNI020S6901	ses-M000	task-rest		197	0.0716246586071679	0.0564293554570397	0.6176814332460758	0.0	0	1.1751685153061224	20	-6.0	0	0	0	
sub-ADNI021S0178	ses-M132	task-rest		200	0.2212634650528041	0.1728251959571335	1.2145069372515225	0.015	3	1.1312159698492463	21	-56.0	0	0	0	
sub-ADNI021S0178	ses-M156	task-rest		200	0.1844700236004843	0.1307178345832258	1.2593367366332946	0.01	2	0.9956733668341708	21	-54.0	0	0	0	
sub-ADNI021S0178	ses-M180	task-rest		200	0.1494769965597498	0.1169032293452991	0.9212785537366632	0.015	3	1.045438557788945	21	-53.0	0	0	0	
sub-ADNI021S0626	ses-M126	task-rest		200	0.1730881117158108	0.1565430774529541	0.6967472766453541	0.0	0	1.076469512562814	21	-30.0	0	0	0	
sub-ADNI021S4254	ses-M066	task-rest		200	0.1751649932087693	0.1222666058132592	1.5243923063300917	0.025	5	1.0764827889447235	21	-48.0	0	0	0	
sub-ADNI021S4254	ses-M090	task-rest		200	0.1694387523986129	0.117643861389867	1.731513614919764	0.025	5	1.007298713567839	21	-60.0	0	0	0	
sub-ADNI021S4276	ses-M066	task-rest		200	0.2104392385874259	0.1736385204791929	0.9788629651923868	0.01	2	1.1399954371859295	21	-17.0	0	0	0	
sub-ADNI021S4276	ses-M090	task-rest		200	0.1687904909721064	0.1343007104064215	0.80801890880603	0.005	1	0.9747664221105528	21	-7.0	0	0	0	
sub-ADNI021S4276	ses-M114	task-rest		200	0.1682786364437046	0.1386566002731365	0.6727140205177999	0.0	0	0.90909791959799	21	-13.0	0	0	0	
sub-ADNI021S4335	ses-M066	task-rest		200	0.2404339238834342	0.1999847971079174	0.9617511909076644	0.01	2	0.9625041708542712	21	-17.0	0	0	0	
sub-ADNI021S4419	ses-M114	task-rest		200	0.1330728543909237	0.1108923079508548	0.7833400055660177	0.0	0	0.8392415025125628	21	-29.0	0	0	0	
sub-ADNI021S4659	ses-M060	task-rest		200	0.2456640504554317	0.2112602318211218	1.1532854188154316	0.005	1	1.1760888492462311	21	-67.0	0	0	0	
sub-ADNI021S4744	ses-M060	task-rest		200	0.3226182780355159	0.1820409983613161	2.954397525426024	0.085	17	0.8594451809045225	21	-34.0	0	0	0	
sub-ADNI021S5177	ses-M048	task-rest		200	0.147172092597172	0.0955364401064281	1.2516537236597562	0.01	2	0.937775783919598	21	-4.0	0	0	0	
sub-ADNI021S5177	ses-M060	task-rest		200	0.1697756525178637	0.1261098459692254	1.0242842995862416	0.02	4	1.0261043618090453	21	-8.0	0	0	0	
sub-ADNI021S5177	ses-M072	task-rest		200	0.1291237202658015	0.084122035488734	1.0602753973190937	0.02	4	0.9502775728643216	21	-10.0	0	0	0	
sub-ADNI021S5194	ses-M048	task-rest		200	0.3962498462740504	0.337139929284469	1.6529792957941178	0.085	17	1.1240679999999998	21	-25.0	0	0	0	
sub-ADNI021S5194	ses-M060	task-rest		200	0.2803395858579412	0.2730337143668981	0.8442965010458757	0.005	1	1.1535586180904522	21	-7.0	0	0	0	
sub-ADNI021S5194	ses-M072	task-rest		200	0.3560847748377897	0.3162431281014052	1.6051104082431829	0.02	4	1.1506532814070352	21	-21.0	0	0	0	
sub-ADNI021S5236	ses-M048	task-rest		200	0.1059183114512159	0.0774466380408927	0.9687978995602424	0.005	1	0.9670018291457284	21	-22.0	0	0	0	
sub-ADNI021S5237	ses-M060	task-rest		200	0.1554494530647053	0.1220860847771856	0.6727598554960142	0.0	0	1.0312800653266332	21	-22.0	0	0	0	
sub-ADNI021S5237	ses-M072	task-rest		200	0.1501513292480263	0.1194838225011944	1.6208385208091318	0.005	1	0.9252745628140704	21	-25.0	0	0	0	
sub-ADNI021S6312	ses-M000	task-rest		200	0.0616382022040003	0.0560318221457409	0.7557914697023963	0.0	0	1.042545216080402	21	-78.0	0	0	0	
sub-ADNI021S6312	ses-M012	task-rest		200	0.160442448417194	0.1061344897007872	1.0886276582084156	0.015	3	1.029872603015075	21	-83.0	0	0	0	
sub-ADNI021S6312	ses-M030	task-rest		200	0.105756597587463	0.0860525099273555	1.019045569987156	0.005	1	1.0440107185929648	21	-90.0	0	0	0	
sub-ADNI021S6312	ses-M054	task-rest		200	0.0749053810047867	0.0598951098146197	0.9458030413065058	0.005	1	0.9597907889447236	21	-116.0	0	0	0	
sub-ADNI021S6896	ses-M000	task-rest		200	0.0994179204733369	0.0873233995152052	0.4696832773681925	0.0	0	1.069499432160804	21	-21.0	0	0	0	
sub-ADNI021S6896	ses-M012	task-rest		200	0.110723526567307	0.0793134051597216	0.915634569171211	0.01	2	1.04427308040201	21	-27.0	0	0	0	
sub-ADNI021S6910	ses-M000	task-rest		200	0.092989030543419	0.0833708017149779	0.6063549227217747	0.0	0	0.8997801809045227	21	-18.0	0	0	0	
sub-ADNI021S6914	ses-M000	task-rest		200	0.2801974172849857	0.1879240142415358	1.7005695739496027	0.05	10	1.0597658341708542	21	-19.0	0	0	0	
sub-ADNI021S6918	ses-M000	task-rest		200	0.0664201483051458	0.0512228255498092	0.5570451754928138	0.0	0	0.8482831809045227	21	-11.0	0	0	0	
sub-ADNI021S6940	ses-M000	task-rest		200	0.0934077118575642	0.082773232745756	0.9341935249419452	0.005	1	0.9720848994974874	21	-15.0	0	0	0	
sub-ADNI021S6987	ses-M000	task-rest		147	0.3906686508953353	0.3028788161358956	2.0680237130304864	0.0816326530612244	12	1.0764934246575342	21	-8.0	0	0	0	
sub-ADNI021S7045	ses-M000	task-rest		200	0.2344204630997449	0.194200134826198	1.1630410754713458	0.02	4	1.0051914723618092	21	-24.0	0	0	0	
sub-ADNI021S7055	ses-M000	task-rest		200	0.0664690950574857	0.0573774400856104	0.2027472972608769	0.0	0	0.974197487437186	21	-12.0	0	0	0	
sub-ADNI021S7062	ses-M000	task-rest		200	0.2599957150144316	0.1664400284088733	1.6988210382399056	0.07	14	0.9127293216080404	21	-25.0	0	0	0	
sub-ADNI021S7092	ses-M000	task-rest		200	0.1801507812494948	0.1528669056931242	1.0203431005745067	0.015	3	1.1331611708542717	21	-23.0	0	0	0	
sub-ADNI022S2263	ses-M072	task-rest		197	0.2297332386742685	0.1361082111369968	1.957617026294897	0.0609137055837563	12	1.2232487806122447	22	-15.0	0	0	0	
sub-ADNI022S2263	ses-M096	task-rest		197	0.1767452613969357	0.1026902218582623	2.7910108163474425	0.0304568527918781	6	1.212673301020408	22	-29.0	0	0	0	
sub-ADNI022S2379	ses-M072	task-rest		197	0.2182995301769366	0.148218342302327	1.909219885563304	0.0355329949238578	7	1.0067775	22	-12.0	0	0	0	
sub-ADNI022S2379	ses-M096	task-rest		197	0.1520902089650297	0.1242605787155383	0.7194281275896421	0.0	0	1.090478969387755	22	-11.0	0	0	0	
sub-ADNI022S5004	ses-M066	task-rest		197	0.1203907958987485	0.0829830471486092	0.647311856125221	0.0	0	1.1160618520408163	22	-14.0	0	0	0	
sub-ADNI022S5004	ses-M078	task-rest		197	0.1878430269728812	0.1332508734511793	1.495894460144387	0.0203045685279187	4	1.0653919081632657	22	-16.0	0	0	0	
sub-ADNI022S5004	ses-M090	task-rest		197	0.1698616080069149	0.1405970712714364	0.7505451520109083	0.0	0	1.0867181224489797	22	-15.0	0	0	0	
sub-ADNI022S5004	ses-M102	task-rest		197	0.132695542826488	0.1027697679254583	0.8733277853224422	0.0050761421319796	1	1.0513880663265305	22	-15.0	0	0	0	
sub-ADNI022S5004	ses-M114	task-rest		976	0.1169363432466269	0.1045719096731039	0.4261214269361043	0.0	0	1.123576403076923	22	-27.0	0	0	0	
sub-ADNI022S6013	ses-M000	task-rest		197	0.2045287940075051	0.0908755558574696	5.265400583864434	0.0304568527918781	6	0.956749994897959	22	-5.0	0	0	0	
sub-ADNI022S6013	ses-M012	task-rest		200	0.2525621692980493	0.1417098665455711	5.298421435986132	0.03	6	0.9358649547738692	22	-7.0	0	0	0	
sub-ADNI022S6069	ses-M000	task-rest		197	0.1441659783425393	0.1030727344954643	1.5733887925688668	0.0253807106598984	5	1.1390157193877553	22	-7.0	0	0	0	
sub-ADNI022S6069	ses-M018	task-rest		33	0.1648819627910986	0.1574745062252839	0.3287407329116959	0.0	0	1.15363825	22	-4.0	0	0	0	
sub-ADNI022S6069	ses-M030	task-rest		976	0.0985369421517362	0.0840805078700083	0.4064060397845924	0.0	0	1.0430305948717948	22	-17.0	0	0	0	
sub-ADNI022S6069	ses-M048	task-rest		197	0.1501498014548073	0.1262007194296331	1.1058683700241574	0.0101522842639593	2	1.1704454591836737	22	-9.0	0	0	0	
sub-ADNI022S6716	ses-M000	task-rest		197	0.2494081315066015	0.2007874350299874	0.931900065139394	0.015228426395939	3	1.1218784336734695	22	-31.0	0	0	0	
sub-ADNI022S6716	ses-M012	task-rest		197	0.288872133611732	0.2378433211538506	1.1433198443934234	0.015228426395939	3	1.1375618112244896	22	-31.0	0	0	0	
sub-ADNI022S6716	ses-M036	task-rest		976	0.1517664186290109	0.131232991197703	0.622058273415866	0.0	0	1.0367528533333332	22	-40.0	0	0	0	
sub-ADNI022S6822	ses-M000	task-rest		976	0.1548170489681923	0.1349639636796414	0.5387475362050901	0.0	0	1.0886531497435898	22	-9.0	0	0	0	
sub-ADNI022S6847	ses-M000	task-rest		976	0.1384754841514697	0.1069030941225625	0.8958031489621665	0.0010245901639344	1	1.0965546656410257	22	-54.0	0	0	0	
sub-ADNI022S6847	ses-M012	task-rest		976	0.1327830557306881	0.11078564463507	1.4705030113028097	0.0040983606557377	4	1.1187167128205129	22	-41.0	0	0	0	
sub-ADNI022S6847	ses-M030	task-rest		976	0.178274411017978	0.140782634950641	1.6949537176211846	0.0112704918032786	11	1.0569903015384616	22	-43.0	0	0	0	
sub-ADNI022S6863	ses-M000	task-rest		976	0.137259934344998	0.1035464757139688	1.2877698110597198	0.0030737704918032	3	1.0679194543589745	22	-20.0	0	0	0	
sub-ADNI022S6863	ses-M012	task-rest		976	0.1848695861553194	0.1519492952544375	3.060081785105449	0.0092213114754098	9	1.0734201671794872	22	-28.0	0	0	0	
sub-ADNI023S2068	ses-M084	task-rest		976	0.3842633350742644	0.3244794160393426	2.1414574862803506	0.0512295081967213	50	1.067489611282051	23	-47.0	0	0	0	
sub-ADNI023S4164	ses-M072	task-rest		976	0.1959129786187136	0.1580041517825698	1.0424737911223971	0.0061475409836065	6	1.037805718974359	23	-17.0	0	0	0	
sub-ADNI023S4164	ses-M096	task-rest		976	0.2631876063916961	0.2395201002117628	1.168326560808446	0.0092213114754098	9	1.0852014174358977	23	-15.0	0	0	0	
sub-ADNI023S4448	ses-M072	task-rest		976	0.3039928224470093	0.2417773572259767	3.2058030648910782	0.0430327868852459	42	0.9959281517948716	23	-12.0	0	0	0	
sub-ADNI023S4448	ses-M096	task-rest		976	0.1661501955036107	0.1427894348183394	0.6710203802285364	0.0	0	1.030459244102564	23	-11.0	0	0	0	
sub-ADNI023S4448	ses-M120	task-rest		976	0.1458049567659065	0.1158083201811755	0.6499432027083043	0.0	0	1.145036874871795	23	-13.0	0	0	0	
sub-ADNI023S6334	ses-M000	task-rest		976	0.1564621340284727	0.135114900773088	0.8228943135073796	0.0010245901639344	1	1.0117110287179487	23	-9.0	0	0	0	
sub-ADNI023S6334	ses-M012	task-rest		976	0.1445090259660413	0.1244798521697353	0.7584587889946697	0.0	0	1.0304982164102563	23	-20.0	0	0	0	
sub-ADNI023S6334	ses-M036	task-rest		976	0.221308625080842	0.1777095416894672	1.7845576523748967	0.0133196721311475	13	1.0560565856410256	23	-17.0	0	0	0	
sub-ADNI023S6334	ses-M048	task-rest		976	0.2924204948570434	0.231190266229884	1.405387728421906	0.0399590163934426	39	1.0449154143589745	23	-25.0	0	0	0	
sub-ADNI023S6346	ses-M000	task-rest		976	0.1830463259734154	0.1649092254678902	0.5590003430319828	0.0	0	1.0282928923076922	23	-4.0	0	0	0	
sub-ADNI023S6346	ses-M048	task-rest		976	0.117778603363704	0.1098692659374126	0.4764867558769928	0.0	0	1.1305021353846154	23	-4.0	0	0	0	
sub-ADNI023S6356	ses-M000	task-rest		976	0.0805887282621722	0.0638465141003327	1.546682068363859	0.0010245901639344	1	1.1291553805128205	23	-20.0	0	0	0	
sub-ADNI023S6369	ses-M000	task-rest		976	0.1256244761975444	0.1003763951211505	0.7609471601504231	0.0	0	1.107459475897436	23	-24.0	0	0	0	
sub-ADNI023S6369	ses-M012	task-rest		976	0.1237176696859563	0.0919259217357366	0.742361781944737	0.0	0	1.0896022564102563	23	-25.0	0	0	0	
sub-ADNI023S6369	ses-M036	task-rest		976	0.115087835616107	0.0846742072709823	0.8057464576838604	0.0010245901639344	1	1.109901517948718	23	-28.0	0	0	0	
sub-ADNI023S6369	ses-M048	task-rest		976	0.1267438760199056	0.098217210998724	0.8121764821359304	0.0010245901639344	1	1.2373377241025645	23	-41.0	0	0	0	
sub-ADNI023S6374	ses-M000	task-rest		976	0.0940152457816893	0.0908190372880271	0.2201673519282884	0.0	0	1.0833528174358975	23	-4.0	0	0	0	
sub-ADNI023S6399	ses-M000	task-rest		976	0.1890502699584906	0.1559755938575705	0.9695794802419052	0.0010245901639344	1	1.0343456933333337	23	-5.0	0	0	0	
sub-ADNI023S6399	ses-M012	task-rest		976	0.2781778536461228	0.2380924145671588	1.456171935369776	0.0040983606557377	4	1.052077121025641	23	-28.0	0	0	0	
sub-ADNI023S6400	ses-M000	task-rest		976	0.1167289163272839	0.0997397639067477	0.9513268083522038	0.0010245901639344	1	0.993463441025641	23	-4.0	0	0	0	
sub-ADNI023S6400	ses-M048	task-rest		976	0.1702102882992137	0.1427482476237376	1.3536321747573643	0.0061475409836065	6	1.0930105753846155	23	-12.0	0	0	0	
sub-ADNI023S6535	ses-M000	task-rest		976	0.2265192141521684	0.1959338985930827	0.7518971391599589	0.0	0	1.0174760789743589	23	-59.0	0	0	0	
sub-ADNI023S6535	ses-M012	task-rest		976	0.2262055239816703	0.1924906364231868	0.6946862304785598	0.0	0	1.03850636	23	-15.0	0	0	0	
sub-ADNI023S6535	ses-M036	task-rest		976	0.1549441898631515	0.1252158050129041	0.7899792126784076	0.0	0	1.0523983887179489	23	-16.0	0	0	0	
sub-ADNI023S6535	ses-M048	task-rest		976	0.2145143439325128	0.1799896873538172	1.0018863072605615	0.0040983606557377	4	1.098137962051282	23	-24.0	0	0	0	
sub-ADNI023S6547	ses-M000	task-rest		976	0.1685063209452424	0.1439329778102844	0.9528884377264708	0.0030737704918032	3	1.0369378912820513	23	-14.0	0	0	0	
sub-ADNI023S6547	ses-M048	task-rest		976	0.2690024083501618	0.2224289251967946	1.0135196425577233	0.0174180327868852	17	1.2045526420512822	23	-15.0	0	0	0	
sub-ADNI023S6661	ses-M000	task-rest		976	0.2701508902965065	0.1634257362776617	2.1249211498584737	0.0614754098360655	60	1.0766553333333333	23	-29.0	0	0	0	
sub-ADNI023S6661	ses-M012	task-rest		976	0.2374645634310165	0.1373985976315424	2.021539805101124	0.0471311475409836	46	1.080131586666667	23	-32.0	0	0	0	
sub-ADNI023S6661	ses-M024	task-rest		975	0.2494021579524996	0.157073353796102	2.49244724057965	0.0441025641025641	43	1.0646244650924024	23	-43.0	0	0	0	
sub-ADNI023S6702	ses-M000	task-rest		976	0.3163115901584422	0.2834081933799453	0.9255227467363704	0.0061475409836065	6	1.0139929712820512	23	-18.0	0	0	0	
sub-ADNI023S6723	ses-M000	task-rest		976	0.1503376786332186	0.1279719438776417	0.6647721682131423	0.0	0	1.0455804194871794	23	-7.0	0	0	0	
sub-ADNI024S2239	ses-M102	task-rest		976	0.1731059299884545	0.1530993157992995	0.8789198568174291	0.0020491803278688	2	1.034022878974359	24	-20.0	0	0	0	
sub-ADNI024S4084	ses-M072	task-rest		197	0.1287254463512176	0.1198929103443753	0.3103431188306408	0.0	0	1.1935150459183674	24	-10.0	0	0	0	
sub-ADNI024S4084	ses-M096	task-rest		976	0.124134317021003	0.1081144191104514	1.107209897696404	0.0020491803278688	2	1.0634569087179488	24	-27.0	0	0	0	
sub-ADNI024S4084	ses-M120	task-rest		976	0.4059330014224235	0.3173194118977044	5.78328130313143	0.0799180327868852	78	1.04176	24	-26.0	0	0	0	
sub-ADNI024S4674	ses-M060	task-rest		197	0.0877442418849685	0.0684799396623675	0.5672803503880336	0.0	0	1.1636934897959184	24	-13.0	0	0	0	
sub-ADNI024S4674	ses-M072	task-rest		197	0.1028968210548422	0.0833420181731167	0.3895267540493272	0.0	0	1.1914804744897958	24	-13.0	0	0	0	
sub-ADNI024S4674	ses-M084	task-rest		976	0.2652006177785839	0.1790980144680405	2.162794167832262	0.055327868852459	54	1.0252846194871794	24	-39.0	0	0	0	
sub-ADNI024S4674	ses-M108	task-rest		976	0.2250911641845671	0.1867603786678773	1.0051002547680792	0.0020491803278688	2	1.045949596923077	24	-54.0	0	0	0	
sub-ADNI024S4674	ses-M120	task-rest		976	0.2634760147275113	0.2101852487785978	1.7572609274963629	0.0225409836065573	22	1.0283701641025642	24	-34.0	0	0	0	
sub-ADNI024S5290	ses-M048	task-rest		197	0.1400057160390906	0.1164066674261324	0.7608772255943861	0.0	0	1.064586525510204	24	-2.0	0	0	0	
sub-ADNI024S5290	ses-M060	task-rest		976	0.36469044740408	0.2906455928536405	5.724588497359393	0.0512295081967213	50	1.1050778553846154	24	-2.0	0	0	0	
sub-ADNI024S5290	ses-M072	task-rest		976	0.3227778719964757	0.2951464556919526	1.6142895652271088	0.026639344262295	26	1.0416305097435898	24	-10.0	0	0	0	
sub-ADNI024S6005	ses-M000	task-rest		197	0.3861134745883387	0.2615906267875737	1.7307845482049944	0.1319796954314721	26	1.1104431734693878	24	-5.0	0	0	0	
sub-ADNI024S6005	ses-M024	task-rest		976	0.3708401255754011	0.3326913221546961	1.9828958140932635	0.0420081967213114	41	1.031086762051282	24	-17.0	0	0	0	
sub-ADNI024S6005	ses-M054	task-rest		976	0.4140687502952396	0.3752687496488456	1.369181020392618	0.0747950819672131	73	1.0469835651282051	24	-22.0	0	0	0	
sub-ADNI024S6033	ses-M000	task-rest		197	0.1088683097112211	0.0842977730403329	0.6474602311403709	0.0	0	1.127173668367347	24	-5.0	0	0	0	
sub-ADNI024S6033	ses-M012	task-rest		197	0.1017587400710802	0.0787176422523142	0.6032510694459261	0.0	0	1.1620986173469388	24	1.0	0	0	0	
sub-ADNI024S6033	ses-M024	task-rest		976	0.1223929632229173	0.1176154372587607	0.3357524068090585	0.0	0	1.069928832820513	24	-2.0	0	0	0	
sub-ADNI024S6033	ses-M042	task-rest		976	0.122543838918561	0.1100037355277932	0.5334469349053459	0.0	0	1.0364903856410257	24	-5.0	0	0	0	
sub-ADNI024S6184	ses-M000	task-rest		108	0.1340564690893598	0.1084465462891632	0.9037403450158374	0.0092592592592592	1	1.1443130560747663	24	-9.0	0	0	0	
sub-ADNI024S6184	ses-M024	task-rest		976	0.1794624647850352	0.1549112690771457	1.389134410751322	0.0020491803278688	2	1.024480117948718	24	-7.0	0	0	0	
sub-ADNI024S6202	ses-M000	task-rest		197	0.1494034650853415	0.103595328147832	0.7878081401283685	0.0	0	1.149793862244898	24	-17.0	0	0	0	
sub-ADNI024S6202	ses-M024	task-rest		976	0.2866794240296799	0.2325115049239561	1.4655106600287484	0.0307377049180327	30	1.0101793794871794	24	-43.0	0	0	0	
sub-ADNI024S6385	ses-M000	task-rest		197	0.297328466597369	0.2573520307150691	0.8662152905403903	0.0050761421319796	1	1.17027875	24	-8.0	0	0	0	
sub-ADNI024S6385	ses-M012	task-rest		976	0.1928816949494958	0.152520254165765	3.439320548119488	0.0051229508196721	5	1.2350068994871797	24	-32.0	0	0	0	
sub-ADNI024S6385	ses-M030	task-rest		976	0.0779343544045688	0.056877157944953	0.4065120414670494	0.0	0	1.0525148307692307	24	-27.0	0	0	0	
sub-ADNI024S6472	ses-M000	task-rest		976	0.140999867937812	0.1158285430149832	1.6450009292754244	0.0010245901639344	1	1.0281307846153849	24	-9.0	0	0	0	
sub-ADNI024S6472	ses-M036	task-rest		976	0.1555801785707726	0.1334671670450165	0.6823805112081195	0.0	0	1.0186549394871796	24	-15.0	0	0	0	
